fecha	param	valor
2019-06-10	alcalinidad	29.333333333333332
2019-06-10	turbidez	63.3
2019-06-10	conductividad	129.25
2019-06-11	pH	6.835
2019-06-11	alcalinidad	28.666666666666668
2019-06-11	turbidez	46.7
2019-06-11	conductividad	129.4
2019-06-12	pH	6.88
2019-06-12	alcalinidad	30
2019-06-12	turbidez	54.21666666666667
2019-06-12	conductividad	137.28333333333333
2019-06-13	pH	6.928333333333334
2019-06-13	alcalinidad	30
2019-06-13	turbidez	49.916666666666664
2019-06-13	conductividad	138.65
2019-06-14	pH	6.888333333333334
2019-06-14	alcalinidad	30
2019-06-14	turbidez	59.63333333333333
2019-06-14	conductividad	141.88333333333333
2019-06-15	pH	6.91
2019-06-15	alcalinidad	30
2019-06-15	turbidez	62
2019-06-15	conductividad	140.25
2019-06-16	pH	6.8975
2019-06-16	alcalinidad	30
2019-06-16	turbidez	59.5
2019-06-16	conductividad	138.5
2019-06-17	pH	6.955
2019-06-17	alcalinidad	30
2019-06-17	turbidez	61.983333333333334
2019-06-17	conductividad	140.78333333333333
2019-06-18	pH	6.865
2019-06-18	alcalinidad	31.333333333333332
2019-06-18	turbidez	51.2
2019-06-18	conductividad	142.63333333333333
2019-06-19	pH	6.886666666666667
2019-06-19	alcalinidad	31
2019-06-19	turbidez	50.983333333333334
2019-06-19	conductividad	148.65
2019-06-20	pH	6.865
2019-06-20	alcalinidad	30
2019-06-20	turbidez	60.666666666666664
2019-06-20	conductividad	149.06666666666666
2019-06-21	pH	6.788333333333333
2019-06-21	alcalinidad	32
2019-06-21	turbidez	51.766666666666666
2019-06-21	conductividad	156.25
2019-06-22	pH	6.903333333333333
2019-06-22	alcalinidad	31
2019-06-22	turbidez	53.083333333333336
2019-06-22	conductividad	152.83333333333334
2019-06-23	pH	6.915
2019-06-23	alcalinidad	33.333333333333336
2019-06-23	turbidez	62.2
2019-06-23	conductividad	160.03333333333333
2019-06-24	pH	6.88
2019-06-24	alcalinidad	32
2019-06-24	turbidez	55.35
2019-06-24	conductividad	170.2
2019-06-25	pH	6.94
2019-06-25	alcalinidad	32
2019-06-25	turbidez	156.4
2019-06-25	conductividad	170.86666666666667
2019-06-26	pH	6.868333333333333
2019-06-26	alcalinidad	34
2019-06-26	turbidez	79.45
2019-06-26	conductividad	169.58333333333334
2019-06-27	pH	6.843333333333334
2019-06-27	alcalinidad	33.333333333333336
2019-06-27	turbidez	63.95
2019-06-27	conductividad	173.56666666666666
2019-06-28	pH	6.91
2019-06-28	alcalinidad	34
2019-06-28	turbidez	75.7
2019-06-28	conductividad	192.15
2019-06-29	pH	6.888333333333334
2019-06-29	alcalinidad	34
2019-06-29	turbidez	75.53333333333333
2019-06-29	conductividad	191.46666666666667
2019-06-30	pH	6.886666666666667
2019-06-30	alcalinidad	34
2019-06-30	turbidez	88.64999999999999
2019-06-30	conductividad	190.73333333333332
2019-07-01	pH	6.891666666666667
2019-07-01	alcalinidad	40
2019-07-01	turbidez	67.33333333333333
2019-07-01	conductividad	193.96666666666667
2019-07-02	pH	6.92
2019-07-02	alcalinidad	36
2019-07-02	turbidez	69.98333333333333
2019-07-02	conductividad	195
2019-07-03	pH	6.8966666666666665
2019-07-03	alcalinidad	37.333333333333336
2019-07-03	turbidez	79.88333333333333
2019-07-03	conductividad	194.96666666666667
2019-07-04	pH	6.945
2019-07-04	alcalinidad	36.666666666666664
2019-07-04	turbidez	67.1
2019-07-04	conductividad	193.05
2019-07-05	pH	6.951666666666667
2019-07-05	alcalinidad	36
2019-07-05	turbidez	64
2019-07-05	conductividad	192.2
2019-07-06	pH	6.9366666666666665
2019-07-06	alcalinidad	36
2019-07-06	turbidez	66.7
2019-07-06	conductividad	192.81666666666663
2019-07-07	pH	6.931666666666667
2019-07-07	alcalinidad	36
2019-07-07	turbidez	67.05
2019-07-07	conductividad	192.45
2019-07-08	pH	6.9350000000000005
2019-07-08	alcalinidad	36
2019-07-08	turbidez	70.78333333333333
2019-07-08	conductividad	193.51666666666668
2019-07-09	pH	6.933333333333334
2019-07-09	alcalinidad	36.666666666666664
2019-07-09	turbidez	66.35
2019-07-09	conductividad	192.33333333333337
2019-07-10	pH	6.996666666666667
2019-07-10	alcalinidad	38.666666666666664
2019-07-10	turbidez	60.18333333333334
2019-07-10	conductividad	215.33333333333337
2019-07-11	pH	7.015000000000001
2019-07-11	alcalinidad	38
2019-07-11	turbidez	67.45
2019-07-11	conductividad	219.83333333333337
2019-07-12	pH	7.001666666666667
2019-07-12	alcalinidad	39
2019-07-12	turbidez	69.11666666666667
2019-07-12	conductividad	224.66666666666663
2019-07-13	pH	7
2019-07-13	alcalinidad	39
2019-07-13	turbidez	73.26666666666667
2019-07-13	conductividad	222.66666666666663
2019-07-14	pH	7.055
2019-07-14	alcalinidad	38.333333333333336
2019-07-14	turbidez	70.56666666666666
2019-07-14	conductividad	223.83333333333337
2019-07-15	pH	7.0183333333333335
2019-07-15	alcalinidad	40
2019-07-15	turbidez	68.14999999999999
2019-07-15	conductividad	239.66666666666663
2019-07-16	pH	6.983333333333333
2019-07-16	alcalinidad	40
2019-07-16	turbidez	62.81666666666667
2019-07-16	conductividad	241.16666666666663
2019-07-17	pH	7.025
2019-07-17	alcalinidad	41
2019-07-17	turbidez	65.78333333333333
2019-07-17	conductividad	236.83333333333337
2019-07-18	pH	6.991666666666667
2019-07-18	alcalinidad	42
2019-07-18	turbidez	65.68333333333334
2019-07-18	conductividad	246
2019-07-19	pH	6.928
2019-07-19	alcalinidad	43.6
2019-07-19	turbidez	66.32
2019-07-19	conductividad	248.2
2019-07-20	pH	6.99
2019-07-20	alcalinidad	43.333333333333336
2019-07-20	turbidez	67.6
2019-07-20	conductividad	243.16666666666663
2019-07-21	pH	6.93
2019-07-21	alcalinidad	42.666666666666664
2019-07-21	turbidez	86.98333333333333
2019-07-21	conductividad	267
2019-07-22	pH	6.875
2019-07-22	alcalinidad	44
2019-07-22	turbidez	79.61666666666666
2019-07-22	conductividad	277
2019-07-23	pH	6.9366666666666665
2019-07-23	alcalinidad	42
2019-07-23	turbidez	85.65
2019-07-23	conductividad	266.3333333333333
2019-07-24	pH	6.84
2019-07-24	alcalinidad	40.666666666666664
2019-07-24	turbidez	80.48333333333333
2019-07-24	conductividad	262.5
2019-07-25	pH	6.846666666666667
2019-07-25	alcalinidad	40
2019-07-25	turbidez	87.21666666666667
2019-07-25	conductividad	276.5
2019-07-26	pH	6.8533333333333335
2019-07-26	alcalinidad	40
2019-07-26	turbidez	96.85
2019-07-26	conductividad	266
2019-07-27	pH	6.886666666666667
2019-07-27	alcalinidad	40
2019-07-27	turbidez	95.18333333333334
2019-07-27	conductividad	262.5
2019-07-28	pH	6.851666666666667
2019-07-28	alcalinidad	40
2019-07-28	turbidez	91.18333333333334
2019-07-28	conductividad	256.3333333333333
2019-07-29	pH	6.836666666666667
2019-07-29	alcalinidad	40
2019-07-29	turbidez	59.96666666666667
2019-07-29	conductividad	234.83333333333337
2019-07-30	pH	6.891666666666667
2019-07-30	alcalinidad	40.666666666666664
2019-07-30	turbidez	63.58333333333333
2019-07-30	conductividad	231.33333333333337
2019-07-31	pH	6.818333333333333
2019-07-31	alcalinidad	40.666666666666664
2019-07-31	turbidez	80.1
2019-07-31	conductividad	240.83333333333337
2019-08-01	pH	6.85
2019-08-01	alcalinidad	39.333333333333336
2019-08-01	turbidez	60.833333333333336
2019-08-01	conductividad	240.33333333333337
2019-08-02	pH	6.867999999999999
2019-08-02	alcalinidad	38
2019-08-02	turbidez	77.94
2019-08-02	conductividad	235.2
2019-08-03	pH	6.890000000000001
2019-08-03	alcalinidad	38.666666666666664
2019-08-03	turbidez	81.41666666666666
2019-08-03	conductividad	255.66666666666663
2019-08-04	pH	6.843333333333334
2019-08-04	alcalinidad	38
2019-08-04	turbidez	76.06666666666666
2019-08-04	conductividad	237.83333333333337
2019-08-05	pH	6.881666666666667
2019-08-05	alcalinidad	40
2019-08-05	turbidez	67.25
2019-08-05	conductividad	242.33333333333337
2019-08-06	pH	6.806666666666667
2019-08-06	alcalinidad	40
2019-08-06	turbidez	59.13333333333333
2019-08-06	conductividad	258.6666666666667
2019-08-07	pH	6.828333333333333
2019-08-07	alcalinidad	40
2019-08-07	turbidez	64.31666666666666
2019-08-07	conductividad	286.8333333333333
2019-08-08	pH	6.858333333333333
2019-08-08	alcalinidad	40
2019-08-08	turbidez	69.66666666666666
2019-08-08	conductividad	305
2019-08-09	pH	6.803333333333334
2019-08-09	alcalinidad	40
2019-08-09	turbidez	64.11666666666666
2019-08-09	conductividad	291.1666666666667
2019-08-10	pH	6.878333333333334
2019-08-10	alcalinidad	39.666666666666664
2019-08-10	turbidez	70.4
2019-08-10	conductividad	289.6666666666667
2019-08-11	pH	6.88
2019-08-11	alcalinidad	40
2019-08-11	turbidez	68.63333333333333
2019-08-11	conductividad	289.1666666666667
2019-08-12	pH	6.941666666666666
2019-08-12	alcalinidad	40
2019-08-12	turbidez	64.48333333333333
2019-08-12	conductividad	304.5
2019-08-13	pH	6.885
2019-08-13	alcalinidad	40
2019-08-13	turbidez	83.05
2019-08-13	conductividad	305.1666666666667
2019-08-14	pH	6.918333333333333
2019-08-14	alcalinidad	40
2019-08-14	turbidez	80.08333333333333
2019-08-14	conductividad	281.8333333333333
2019-08-15	pH	6.9399999999999995
2019-08-15	alcalinidad	40.333333333333336
2019-08-15	turbidez	74.81666666666666
2019-08-15	conductividad	286.1666666666667
2019-08-16	pH	6.933333333333334
2019-08-16	alcalinidad	40
2019-08-16	turbidez	74.45
2019-08-16	conductividad	305.1666666666667
2019-08-17	pH	6.928333333333334
2019-08-17	alcalinidad	40
2019-08-17	turbidez	62.96666666666667
2019-08-17	conductividad	307.8333333333333
2019-08-18	pH	6.921666666666667
2019-08-18	alcalinidad	40
2019-08-18	turbidez	60.36666666666667
2019-08-18	conductividad	307.6666666666667
2019-08-19	pH	6.905
2019-08-19	alcalinidad	40
2019-08-19	turbidez	68.36666666666666
2019-08-19	conductividad	308.6666666666667
2019-08-20	pH	6.925
2019-08-20	alcalinidad	40
2019-08-20	turbidez	76.81666666666666
2019-08-20	conductividad	355
2019-08-21	pH	6.933333333333334
2019-08-21	alcalinidad	39.666666666666664
2019-08-21	turbidez	85.75
2019-08-21	conductividad	364.5
2019-08-22	pH	6.903333333333333
2019-08-22	alcalinidad	40
2019-08-22	turbidez	66.13333333333334
2019-08-22	conductividad	361.5
2019-08-23	pH	6.945
2019-08-23	alcalinidad	38.666666666666664
2019-08-23	turbidez	65.05
2019-08-23	conductividad	347.3333333333333
2019-08-24	pH	6.93
2019-08-24	alcalinidad	39.333333333333336
2019-08-24	turbidez	62.666666666666664
2019-08-24	conductividad	356.6666666666667
2019-08-25	pH	6.93
2019-08-25	alcalinidad	40
2019-08-25	turbidez	63.333333333333336
2019-08-25	conductividad	341
2019-08-26	pH	6.89
2019-08-26	alcalinidad	41.333333333333336
2019-08-26	turbidez	83.88333333333333
2019-08-26	conductividad	482.1666666666667
2019-08-27	pH	6.871666666666667
2019-08-27	alcalinidad	40.666666666666664
2019-08-27	turbidez	73.43333333333334
2019-08-27	conductividad	426.6666666666667
2019-08-28	pH	6.801666666666667
2019-08-28	alcalinidad	40.333333333333336
2019-08-28	turbidez	64.35
2019-08-28	conductividad	413.1666666666667
2019-08-29	pH	6.87
2019-08-29	alcalinidad	41.666666666666664
2019-08-29	turbidez	57.06666666666666
2019-08-29	conductividad	456.1666666666667
2019-08-30	pH	6.875
2019-08-30	alcalinidad	42.666666666666664
2019-08-30	turbidez	62.166666666666664
2019-08-30	conductividad	448
2019-08-31	pH	6.878333333333333
2019-08-31	alcalinidad	42
2019-08-31	turbidez	65.23333333333333
2019-08-31	conductividad	441.5
2019-09-01	pH	6.89
2019-09-01	alcalinidad	42
2019-09-01	turbidez	64.61666666666667
2019-09-01	conductividad	436.1666666666667
2019-09-02	pH	6.911666666666667
2019-09-02	alcalinidad	42.666666666666664
2019-09-02	turbidez	57.18333333333334
2019-09-02	conductividad	425.6666666666667
2019-09-03	pH	6.881666666666667
2019-09-03	alcalinidad	42
2019-09-03	turbidez	54.33
2019-09-03	conductividad	383.1666666666667
2019-09-04	pH	6.933333333333334
2019-09-04	alcalinidad	41.333333333333336
2019-09-04	turbidez	57.15
2019-09-04	conductividad	344.1666666666667
2019-09-05	pH	6.883333333333333
2019-09-05	alcalinidad	38.666666666666664
2019-09-05	turbidez	55.03333333333333
2019-09-05	conductividad	297.3333333333333
2019-09-06	pH	6.88
2019-09-06	alcalinidad	37.333333333333336
2019-09-06	turbidez	49.68333333333334
2019-09-06	conductividad	322.1666666666667
2019-09-07	pH	6.913333333333333
2019-09-07	alcalinidad	38
2019-09-07	turbidez	57.166666666666664
2019-09-07	conductividad	322.1666666666667
2019-09-08	pH	6.916666666666667
2019-09-08	alcalinidad	38
2019-09-08	turbidez	69.41666666666667
2019-09-08	conductividad	350.5
2019-09-09	pH	6.926666666666667
2019-09-09	alcalinidad	39.666666666666664
2019-09-09	turbidez	47.71666666666667
2019-09-09	conductividad	479.1666666666667
2019-09-10	pH	7.013333333333334
2019-09-10	alcalinidad	41.333333333333336
2019-09-10	turbidez	57.416666666666664
2019-09-10	conductividad	447
2019-09-11	pH	7.085
2019-09-11	alcalinidad	41.666666666666664
2019-09-11	turbidez	64
2019-09-11	conductividad	386.8333333333333
2019-09-12	pH	7.046666666666667
2019-09-12	alcalinidad	41.333333333333336
2019-09-12	turbidez	66
2019-09-12	conductividad	330.6666666666667
2019-09-13	pH	7.075
2019-09-13	alcalinidad	39.333333333333336
2019-09-13	turbidez	57.05
2019-09-13	conductividad	281.8333333333333
2019-09-14	pH	7.1033333333333335
2019-09-14	alcalinidad	42
2019-09-14	turbidez	64.23333333333333
2019-09-14	conductividad	467.3333333333333
2019-09-15	pH	7.075
2019-09-15	alcalinidad	42
2019-09-15	turbidez	70.96666666666667
2019-09-15	conductividad	637
2019-09-16	pH	6.971666666666667
2019-09-16	alcalinidad	41
2019-09-16	turbidez	50.78333333333333
2019-09-16	conductividad	528.5
2019-09-17	pH	6.945
2019-09-17	alcalinidad	40
2019-09-17	turbidez	72.31666666666666
2019-09-17	conductividad	424.8333333333333
2019-09-18	pH	6.915
2019-09-18	alcalinidad	39.666666666666664
2019-09-18	turbidez	59.53333333333333
2019-09-18	conductividad	362
2019-09-19	pH	6.931666666666667
2019-09-19	alcalinidad	33.333333333333336
2019-09-19	turbidez	48.9
2019-09-19	conductividad	265.3333333333333
2019-09-20	pH	6.943333333333333
2019-09-20	alcalinidad	29.666666666666668
2019-09-20	turbidez	83.31666666666666
2019-09-20	conductividad	222
2019-09-21	pH	6.933333333333334
2019-09-21	alcalinidad	30
2019-09-21	turbidez	79.05
2019-09-21	conductividad	229.5
2019-09-22	pH	7.038333333333333
2019-09-22	alcalinidad	30
2019-09-22	turbidez	80.71666666666667
2019-09-22	conductividad	222.33333333333337
2019-09-23	pH	6.888333333333334
2019-09-23	alcalinidad	38.666666666666664
2019-09-23	turbidez	41.916666666666664
2019-09-23	conductividad	615
2019-09-24	pH	6.901666666666666
2019-09-24	alcalinidad	44
2019-09-24	turbidez	38.983333333333334
2019-09-24	conductividad	603.1666666666666
2019-09-25	pH	6.943333333333333
2019-09-25	alcalinidad	44
2019-09-25	turbidez	34.766666666666666
2019-09-25	conductividad	576.8333333333334
2019-09-26	pH	6.925
2019-09-26	alcalinidad	44
2019-09-26	turbidez	34.35
2019-09-26	conductividad	346.3333333333333
2019-09-27	pH	6.976666666666667
2019-09-27	alcalinidad	44
2019-09-27	turbidez	35.35
2019-09-27	conductividad	432.8333333333333
2019-09-28	pH	7.01
2019-09-28	alcalinidad	44
2019-09-28	turbidez	35.93333333333334
2019-09-28	conductividad	461.8333333333333
2019-09-29	pH	6.95
2019-09-29	alcalinidad	43.333333333333336
2019-09-29	turbidez	35.46666666666667
2019-09-29	conductividad	561.3333333333334
2019-09-30	pH	7.051666666666667
2019-09-30	alcalinidad	43.333333333333336
2019-09-30	turbidez	27.616666666666667
2019-09-30	conductividad	621
2019-10-01	pH	7.1433333333333335
2019-10-01	alcalinidad	44
2019-10-01	turbidez	31.766666666666666
2019-10-01	conductividad	815.6666666666666
2019-10-02	pH	6.98
2019-10-02	alcalinidad	44
2019-10-02	turbidez	54.983333333333334
2019-10-02	conductividad	687.3333333333334
2019-10-03	pH	7.026666666666666
2019-10-03	alcalinidad	43.333333333333336
2019-10-03	turbidez	55.3
2019-10-03	conductividad	578.1666666666666
2019-10-04	pH	7.076666666666666
2019-10-04	alcalinidad	42.666666666666664
2019-10-04	turbidez	46.416666666666664
2019-10-04	conductividad	550.6666666666666
2019-10-05	pH	7.076666666666666
2019-10-05	alcalinidad	44
2019-10-05	turbidez	45.56666666666667
2019-10-05	conductividad	469
2019-10-06	pH	7.04
2019-10-06	alcalinidad	40
2019-10-06	turbidez	44.233333333333334
2019-10-06	conductividad	322.1666666666667
2019-10-07	pH	7.074999999999999
2019-10-07	alcalinidad	38
2019-10-07	turbidez	43.18333333333334
2019-10-07	conductividad	516.8333333333334
2019-10-08	pH	7.003333333333333
2019-10-08	alcalinidad	42
2019-10-08	turbidez	91.4
2019-10-08	conductividad	593.8333333333334
2019-10-09	pH	6.993333333333333
2019-10-09	alcalinidad	41.333333333333336
2019-10-09	turbidez	37.4
2019-10-09	conductividad	571.8333333333334
2019-10-10	pH	7.02
2019-10-10	alcalinidad	40.333333333333336
2019-10-10	turbidez	38.06666666666667
2019-10-10	conductividad	442.3333333333333
2019-10-11	pH	6.943333333333333
2019-10-11	alcalinidad	38
2019-10-11	turbidez	37.31666666666667
2019-10-11	conductividad	445.8333333333333
2019-10-12	pH	6.956666666666667
2019-10-12	alcalinidad	38
2019-10-12	turbidez	36.766666666666666
2019-10-12	conductividad	369.6666666666667
2019-10-13	pH	6.955
2019-10-13	alcalinidad	38
2019-10-13	turbidez	38.083333333333336
2019-10-13	conductividad	437.1666666666667
2019-10-14	pH	6.945
2019-10-14	alcalinidad	39.333333333333336
2019-10-14	turbidez	40.78333333333333
2019-10-14	conductividad	413
2019-10-15	pH	6.971666666666667
2019-10-15	alcalinidad	38.333333333333336
2019-10-15	turbidez	62.6
2019-10-15	conductividad	603.3333333333334
2019-10-16	pH	6.9350000000000005
2019-10-16	alcalinidad	37
2019-10-16	turbidez	46.06666666666666
2019-10-16	conductividad	390.3333333333333
2019-10-17	pH	7.106666666666667
2019-10-17	alcalinidad	47.666666666666664
2019-10-17	turbidez	42.2
2019-10-17	conductividad	817
2019-10-18	pH	7.0216666666666665
2019-10-18	alcalinidad	43
2019-10-18	turbidez	43.583333333333336
2019-10-18	conductividad	754.5
2019-10-19	pH	6.945
2019-10-19	alcalinidad	36.333333333333336
2019-10-19	turbidez	43.41666666666667
2019-10-19	conductividad	307.1666666666667
2019-10-20	pH	6.956666666666667
2019-10-20	alcalinidad	38
2019-10-20	turbidez	43.36666666666667
2019-10-20	conductividad	297.3333333333333
2019-10-21	pH	7.141666666666667
2019-10-21	alcalinidad	90.33333333333331
2019-10-21	turbidez	55.11666666666667
2019-10-21	conductividad	1164.8333333333333
2019-10-22	pH	7.198333333333333
2019-10-22	alcalinidad	57.333333333333336
2019-10-22	turbidez	51.35
2019-10-22	conductividad	1067.6666666666667
2019-10-23	pH	7.08
2019-10-23	alcalinidad	40
2019-10-23	turbidez	36.583333333333336
2019-10-23	conductividad	541.1666666666666
2019-10-24	pH	7.1
2019-10-24	alcalinidad	39.333333333333336
2019-10-24	turbidez	84.43333333333334
2019-10-24	conductividad	487.1666666666667
2019-10-25	pH	7.105
2019-10-25	alcalinidad	41.333333333333336
2019-10-25	turbidez	40.38333333333333
2019-10-25	conductividad	530.6666666666666
2019-10-26	pH	7.038333333333333
2019-10-26	alcalinidad	41.666666666666664
2019-10-26	turbidez	37.06666666666666
2019-10-26	conductividad	576.8333333333334
2019-10-27	pH	7.151666666666666
2019-10-27	alcalinidad	45.666666666666664
2019-10-27	turbidez	41.25
2019-10-27	conductividad	729.5
2019-10-28	pH	7.128333333333334
2019-10-28	alcalinidad	44.333333333333336
2019-10-28	turbidez	63.233333333333334
2019-10-28	conductividad	695.5
2019-10-29	pH	7.085
2019-10-29	alcalinidad	37.666666666666664
2019-10-29	turbidez	51.61666666666667
2019-10-29	conductividad	396
2019-10-30	pH	7.068333333333333
2019-10-30	alcalinidad	37.333333333333336
2019-10-30	turbidez	38
2019-10-30	conductividad	340.8333333333333
2019-10-31	pH	7.102
2019-10-31	alcalinidad	38
2019-10-31	turbidez	51.82
2019-10-31	conductividad	409.4
2019-11-01	pH	7.175
2019-11-01	alcalinidad	38
2019-11-01	turbidez	40.93333333333334
2019-11-01	conductividad	437.8333333333333
2019-11-02	pH	7.2
2019-11-02	alcalinidad	38
2019-11-02	turbidez	43.38333333333333
2019-11-02	conductividad	434
2019-11-03	pH	7.071666666666666
2019-11-03	alcalinidad	38
2019-11-03	turbidez	46.28333333333333
2019-11-03	conductividad	424.8333333333333
2019-11-04	pH	7.111666666666666
2019-11-04	alcalinidad	36.666666666666664
2019-11-04	turbidez	38.38333333333333
2019-11-04	conductividad	461
2019-11-05	pH	7.158333333333333
2019-11-05	alcalinidad	73
2019-11-05	turbidez	46.88333333333333
2019-11-05	conductividad	1351.1666666666667
2019-11-06	pH	7.178333333333333
2019-11-06	alcalinidad	78
2019-11-06	turbidez	43.45
2019-11-06	conductividad	1732.8333333333333
2019-11-07	pH	7.1850000000000005
2019-11-07	alcalinidad	43.333333333333336
2019-11-07	turbidez	36.3
2019-11-07	conductividad	649.1666666666666
2019-11-08	pH	7.1850000000000005
2019-11-08	alcalinidad	50
2019-11-08	turbidez	45.166666666666664
2019-11-08	conductividad	931.6666666666666
2019-11-09	pH	7.145
2019-11-09	alcalinidad	33.333333333333336
2019-11-09	turbidez	41.18333333333334
2019-11-09	conductividad	305.8333333333333
2019-11-10	pH	7.158333333333333
2019-11-10	alcalinidad	51.666666666666664
2019-11-10	turbidez	45.38333333333333
2019-11-10	conductividad	895.3333333333334
2019-11-11	pH	7.101666666666667
2019-11-11	alcalinidad	37.333333333333336
2019-11-11	turbidez	58.78333333333333
2019-11-11	conductividad	380.3333333333333
2019-11-12	pH	7.13
2019-11-12	alcalinidad	31.333333333333332
2019-11-12	turbidez	76.46666666666667
2019-11-12	conductividad	310
2019-11-13	pH	7.138
2019-11-13	alcalinidad	85
2019-11-13	turbidez	170.1
2019-11-13	conductividad	2484.6
2019-11-14	pH	7.246666666666666
2019-11-14	alcalinidad	49.333333333333336
2019-11-14	turbidez	96.83333333333331
2019-11-14	conductividad	970.5
2019-11-15	pH	7.065
2019-11-15	alcalinidad	35
2019-11-15	turbidez	61.75
2019-11-15	conductividad	271
2019-11-16	pH	7.068333333333333
2019-11-16	alcalinidad	37
2019-11-16	turbidez	75.31666666666666
2019-11-16	conductividad	239
2019-11-17	pH	6.9783333333333335
2019-11-17	alcalinidad	35.333333333333336
2019-11-17	turbidez	75.7
2019-11-17	conductividad	255.83333333333337
2019-11-18	pH	7.06
2019-11-18	alcalinidad	37.666666666666664
2019-11-18	turbidez	134.81666666666666
2019-11-18	conductividad	261.8333333333333
2019-11-19	pH	7.091666666666667
2019-11-19	alcalinidad	35.333333333333336
2019-11-19	turbidez	46.68333333333333
2019-11-19	conductividad	330.6666666666667
2019-11-20	pH	7.332
2019-11-20	alcalinidad	53.2
2019-11-20	turbidez	242.26666666666665
2019-11-20	conductividad	582.6666666666666
2019-11-21	pH	7.05
2019-11-21	alcalinidad	41.333333333333336
2019-11-21	turbidez	49.38333333333333
2019-11-21	conductividad	420.6666666666667
2019-11-22	pH	6.931666666666667
2019-11-22	alcalinidad	37.666666666666664
2019-11-22	turbidez	48.08333333333333
2019-11-22	conductividad	425.6666666666667
2019-11-23	pH	6.958333333333333
2019-11-23	alcalinidad	37.666666666666664
2019-11-23	turbidez	50.05
2019-11-23	conductividad	416.8333333333333
2019-11-24	pH	6.953333333333333
2019-11-24	alcalinidad	37.333333333333336
2019-11-24	turbidez	53.46666666666667
2019-11-24	conductividad	416.6666666666667
2019-11-25	pH	7.011666666666667
2019-11-25	alcalinidad	37.666666666666664
2019-11-25	turbidez	50.9
2019-11-25	conductividad	471.3333333333333
2019-11-26	pH	7.02
2019-11-26	alcalinidad	38.666666666666664
2019-11-26	turbidez	69.28333333333333
2019-11-26	conductividad	479
2019-11-27	pH	6.953333333333333
2019-11-27	alcalinidad	38
2019-11-27	turbidez	59.15
2019-11-27	conductividad	482
2019-11-28	pH	6.988333333333333
2019-11-28	alcalinidad	37
2019-11-28	turbidez	58.016666666666666
2019-11-28	conductividad	426.5
2019-11-29	pH	6.966666666666667
2019-11-29	alcalinidad	37.333333333333336
2019-11-29	turbidez	50.65
2019-11-29	conductividad	418.1666666666667
2019-11-30	pH	7.0616666666666665
2019-11-30	alcalinidad	38
2019-11-30	turbidez	51.65
2019-11-30	conductividad	441.5
2019-12-01	pH	7.048333333333333
2019-12-01	alcalinidad	46.666666666666664
2019-12-01	turbidez	89.78333333333333
2019-12-01	conductividad	1051.8333333333333
2019-12-02	pH	7.156666666666666
2019-12-02	alcalinidad	64
2019-12-02	turbidez	111.81666666666666
2019-12-02	conductividad	1291.8333333333333
2019-12-03	pH	6.978
2019-12-03	alcalinidad	28.8
2019-12-03	turbidez	184
2019-12-03	conductividad	296.8
2019-12-04	pH	6.793333333333333
2019-12-04	alcalinidad	30
2019-12-04	turbidez	131.83333333333334
2019-12-04	conductividad	274.6666666666667
2019-12-05	pH	6.833333333333333
2019-12-05	alcalinidad	29
2019-12-05	turbidez	128.83333333333334
2019-12-05	conductividad	303.5
2019-12-06	pH	6.861666666666666
2019-12-06	alcalinidad	30
2019-12-06	turbidez	97.66666666666669
2019-12-06	conductividad	316
2019-12-07	pH	6.9
2019-12-07	alcalinidad	28.666666666666668
2019-12-07	turbidez	90.56666666666666
2019-12-07	conductividad	327
2019-12-08	pH	6.928333333333333
2019-12-08	alcalinidad	30
2019-12-08	turbidez	79.2
2019-12-08	conductividad	365.6666666666667
2019-12-09	pH	6.925
2019-12-09	alcalinidad	31.666666666666668
2019-12-09	turbidez	73.68333333333334
2019-12-09	conductividad	373.6666666666667
2019-12-10	pH	6.9350000000000005
2019-12-10	alcalinidad	34
2019-12-10	turbidez	65.83333333333333
2019-12-10	conductividad	368.6666666666667
2019-12-11	pH	6.906666666666667
2019-12-11	alcalinidad	34
2019-12-11	turbidez	73.15
2019-12-11	conductividad	384
2019-12-12	pH	6.983333333333333
2019-12-12	alcalinidad	35.333333333333336
2019-12-12	turbidez	88.76666666666667
2019-12-12	conductividad	387.5
2019-12-13	pH	7.01
2019-12-13	alcalinidad	35.666666666666664
2019-12-13	turbidez	77.75
2019-12-13	conductividad	410.5
2019-12-14	pH	7.011666666666667
2019-12-14	alcalinidad	36
2019-12-14	turbidez	97.75
2019-12-14	conductividad	443.8333333333333
2019-12-15	pH	6.991666666666666
2019-12-15	alcalinidad	36
2019-12-15	turbidez	191.16666666666663
2019-12-15	conductividad	446
2019-12-16	pH	7.123333333333333
2019-12-16	alcalinidad	40
2019-12-16	turbidez	237.66666666666663
2019-12-16	conductividad	391.3333333333333
2019-12-17	pH	7.066666666666666
2019-12-17	alcalinidad	42
2019-12-17	turbidez	272.1666666666667
2019-12-17	conductividad	426.6666666666667
2019-12-18	pH	7.098333333333333
2019-12-18	alcalinidad	41.333333333333336
2019-12-18	turbidez	251.83333333333337
2019-12-18	conductividad	391.1666666666667
2019-12-19	pH	7.038333333333333
2019-12-19	alcalinidad	40
2019-12-19	turbidez	256.3333333333333
2019-12-19	conductividad	405.5
2019-12-20	pH	7.096666666666667
2019-12-20	alcalinidad	39
2019-12-20	turbidez	263.1666666666667
